Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
random_sequences_many_repeats__bad_short__bad_long	hybrid	fake	bad	bad	random_sequences_many_repeats_bad_illumina_1.fastq.gz, random_sequences_many_repeats_bad_illumina_2.fastq.gz, random_sequences_many_repeats_bad_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	4374.9	random_sequences_many_repeats__bad_short__bad_long__Unicycler_conservative_0.1.0.fasta	random_sequences_many_repeats__bad_short__bad_long__Unicycler_conservative_0.1.0.gfa	23	13	7	7	6	6	4121572	4118847	4107287	4107287	4097287	4097287	14	1194966	4119368	50.04	1096221	1096221	1091946	1091946	2	2	3	3	0	0	0	0	0	0	0 + 0 part	0	99.944	1.003	0.00	18.77	30.70	1194966	4119348	1096221	1096221	1091946	1091946	2	2	3	3	13	56.52	no	no	no
random_sequences_many_repeats__bad_short__good_long	hybrid	fake	bad	good	random_sequences_many_repeats_bad_illumina_1.fastq.gz, random_sequences_many_repeats_bad_illumina_2.fastq.gz, random_sequences_many_repeats_good_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	9165.1	random_sequences_many_repeats__bad_short__good_long__Unicycler_conservative_0.1.0.fasta	random_sequences_many_repeats__bad_short__good_long__Unicycler_conservative_0.1.0.gfa	21	10	5	4	3	3	4126383	4123133	4115470	4108301	4098301	4098301	12	2803484	4124426	50.04	2803484	2803484	1194817	1194817	1	1	2	2	0	0	0	0	0	0	0 + 0 part	0	99.958	1.004	0.00	0.02	0.00	2803484	4124408	2803484	2803484	1194817	1194817	1	1	2	2	8	38.10	no	no	no
random_sequences_many_repeats__bad_short__medium_long	hybrid	fake	bad	medium	random_sequences_many_repeats_bad_illumina_1.fastq.gz, random_sequences_many_repeats_bad_illumina_2.fastq.gz, random_sequences_many_repeats_medium_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	5866.0	random_sequences_many_repeats__bad_short__medium_long__Unicycler_conservative_0.1.0.fasta	random_sequences_many_repeats__bad_short__medium_long__Unicycler_conservative_0.1.0.gfa	21	12	4	4	3	3	4130277	4127164	4108297	4108297	4098297	4098297	14	2803481	4128442	50.04	2803481	2803481	1194816	1194816	1	1	2	2	0	0	0	0	0	0	0 + 0 part	0	99.958	1.005	0.00	0.17	1.29	2803481	4128422	2803481	2803481	1194816	1194816	1	1	2	2	10	47.62	no	no	no
random_sequences_many_repeats__good_short__bad_long	hybrid	fake	good	bad	random_sequences_many_repeats_good_illumina_1.fastq.gz, random_sequences_many_repeats_good_illumina_2.fastq.gz, random_sequences_many_repeats_bad_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	3275.8	random_sequences_many_repeats__good_short__bad_long__Unicycler_conservative_0.1.0.fasta	random_sequences_many_repeats__good_short__bad_long__Unicycler_conservative_0.1.0.gfa	12	5	5	5	4	4	4110659	4109333	4109333	4109333	4099333	4099333	6	2608365	4110295	50.04	2608365	2608365	1096326	1096326	1	1	2	2	0	0	0	0	0	0	0 + 0 part	0	99.968	1.000	0.00	2.97	13.26	2608365	4110295	2608365	2608365	1096326	1096326	1	1	2	2	0	0.00	no	no	no
random_sequences_many_repeats__good_short__good_long	hybrid	fake	good	good	random_sequences_many_repeats_good_illumina_1.fastq.gz, random_sequences_many_repeats_good_illumina_2.fastq.gz, random_sequences_many_repeats_good_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	9412.3	random_sequences_many_repeats__good_short__good_long__Unicycler_conservative_0.1.0.fasta	random_sequences_many_repeats__good_short__good_long__Unicycler_conservative_0.1.0.gfa	3	3	3	3	2	2	4110011	4110011	4110011	4110011	4100011	4100011	3	4000000	4110011	50.04	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.17	0.07	4000000	4110011	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	no
random_sequences_many_repeats__good_short__medium_long	hybrid	fake	good	medium	random_sequences_many_repeats_good_illumina_1.fastq.gz, random_sequences_many_repeats_good_illumina_2.fastq.gz, random_sequences_many_repeats_medium_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	4895.1	random_sequences_many_repeats__good_short__medium_long__Unicycler_conservative_0.1.0.fasta	random_sequences_many_repeats__good_short__medium_long__Unicycler_conservative_0.1.0.gfa	3	3	3	3	2	2	4110011	4110011	4110011	4110011	4100011	4100011	3	4000000	4110011	50.04	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.17	0.07	4000000	4110011	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	no
random_sequences_many_repeats__medium_short__bad_long	hybrid	fake	medium	bad	random_sequences_many_repeats_medium_illumina_1.fastq.gz, random_sequences_many_repeats_medium_illumina_2.fastq.gz, random_sequences_many_repeats_bad_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	2325.4	random_sequences_many_repeats__medium_short__bad_long__Unicycler_conservative_0.1.0.fasta	random_sequences_many_repeats__medium_short__bad_long__Unicycler_conservative_0.1.0.gfa	15	6	5	5	4	4	4110016	4108641	4106886	4106886	4096886	4096886	7	2391647	4109319	50.04	2391647	2391647	1096294	1096294	1	1	2	2	0	0	0	0	0	0	0 + 0 part	0	99.940	1.000	0.00	0.15	0.10	2391647	4109319	2391647	2391647	1096294	1096294	1	1	2	2	0	0.00	no	no	no
random_sequences_many_repeats__medium_short__good_long	hybrid	fake	medium	good	random_sequences_many_repeats_medium_illumina_1.fastq.gz, random_sequences_many_repeats_medium_illumina_2.fastq.gz, random_sequences_many_repeats_good_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	8169.0	random_sequences_many_repeats__medium_short__good_long__Unicycler_conservative_0.1.0.fasta	random_sequences_many_repeats__medium_short__good_long__Unicycler_conservative_0.1.0.gfa	3	3	3	3	2	2	4110012	4110012	4110012	4110012	4100012	4100012	3	4000000	4110012	50.04	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.22	0.05	4000000	4110012	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	no
random_sequences_many_repeats__medium_short__medium_long	hybrid	fake	medium	medium	random_sequences_many_repeats_medium_illumina_1.fastq.gz, random_sequences_many_repeats_medium_illumina_2.fastq.gz, random_sequences_many_repeats_medium_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	3819.6	random_sequences_many_repeats__medium_short__medium_long__Unicycler_conservative_0.1.0.fasta	random_sequences_many_repeats__medium_short__medium_long__Unicycler_conservative_0.1.0.gfa	3	3	3	3	2	2	4110012	4110012	4110012	4110012	4100012	4100012	3	4000000	4110012	50.04	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.22	0.05	4000000	4110012	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	no
random_sequences_no_repeats__bad_short__bad_long	hybrid	fake	bad	bad	random_sequences_no_repeats_bad_illumina_1.fastq.gz, random_sequences_no_repeats_bad_illumina_2.fastq.gz, random_sequences_no_repeats_bad_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	3706.1	random_sequences_no_repeats__bad_short__bad_long__Unicycler_conservative_0.1.0.fasta	random_sequences_no_repeats__bad_short__bad_long__Unicycler_conservative_0.1.0.gfa	10	10	10	10	9	8	4112459	4112459	4112459	4112459	4102459	4071221	10	2089048	4112459	49.97	2089048	2089048	437166	437166	1	1	3	3	1	1	2089048	0	1	0	0 + 1 part	1766	100.000	1.000	0.00	0.90	0.00	1719942	4110655	795916	795916	367340	367340	2	2	4	4	16	160.00	no	no	no
random_sequences_no_repeats__bad_short__good_long	hybrid	fake	bad	good	random_sequences_no_repeats_bad_illumina_1.fastq.gz, random_sequences_no_repeats_bad_illumina_2.fastq.gz, random_sequences_no_repeats_good_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	7666.3	random_sequences_no_repeats__bad_short__good_long__Unicycler_conservative_0.1.0.fasta	random_sequences_no_repeats__bad_short__good_long__Unicycler_conservative_0.1.0.gfa	10	10	10	10	9	8	4141873	4141873	4141873	4141873	4131873	4100635	10	1719967	4141873	49.97	1194411	1194411	437166	437166	2	2	3	3	0	0	0	0	0	0	0 + 0 part	0	100.000	1.008	0.00	6.50	23.48	1719950	4141818	1194411	1194411	437166	437166	2	2	3	3	16	160.00	no	no	no
random_sequences_no_repeats__bad_short__medium_long	hybrid	fake	bad	medium	random_sequences_no_repeats_bad_illumina_1.fastq.gz, random_sequences_no_repeats_bad_illumina_2.fastq.gz, random_sequences_no_repeats_medium_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes		Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	fail																																																							
random_sequences_no_repeats__good_short__bad_long	hybrid	fake	good	bad	random_sequences_no_repeats_good_illumina_1.fastq.gz, random_sequences_no_repeats_good_illumina_2.fastq.gz, random_sequences_no_repeats_bad_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes		Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	fail																																																							
random_sequences_no_repeats__good_short__good_long	hybrid	fake	good	good	random_sequences_no_repeats_good_illumina_1.fastq.gz, random_sequences_no_repeats_good_illumina_2.fastq.gz, random_sequences_no_repeats_good_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes		Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_long.fastq.gz -o output --mode conservative --threads 8	auto	fail																																																							
random_sequences_no_repeats__good_short__medium_long	hybrid	fake	good	medium	random_sequences_no_repeats_good_illumina_1.fastq.gz, random_sequences_no_repeats_good_illumina_2.fastq.gz, random_sequences_no_repeats_medium_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes		Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	fail																																																							
random_sequences_no_repeats__medium_short__bad_long	hybrid	fake	medium	bad	random_sequences_no_repeats_medium_illumina_1.fastq.gz, random_sequences_no_repeats_medium_illumina_2.fastq.gz, random_sequences_no_repeats_bad_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes		Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	fail																																																							
random_sequences_no_repeats__medium_short__good_long	hybrid	fake	medium	good	random_sequences_no_repeats_medium_illumina_1.fastq.gz, random_sequences_no_repeats_medium_illumina_2.fastq.gz, random_sequences_no_repeats_good_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes		Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_long.fastq.gz -o output --mode conservative --threads 8	auto	fail																																																							
random_sequences_no_repeats__medium_short__medium_long	hybrid	fake	medium	medium	random_sequences_no_repeats_medium_illumina_1.fastq.gz, random_sequences_no_repeats_medium_illumina_2.fastq.gz, random_sequences_no_repeats_medium_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes		Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	fail																																																							
random_sequences_some_repeats__bad_short__bad_long	hybrid	fake	bad	bad	random_sequences_some_repeats_bad_illumina_1.fastq.gz, random_sequences_some_repeats_bad_illumina_2.fastq.gz, random_sequences_some_repeats_bad_long.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	3520.0	random_sequences_some_repeats__bad_short__bad_long__Unicycler_conservative_0.1.0.fasta	random_sequences_some_repeats__bad_short__bad_long__Unicycler_conservative_0.1.0.gfa	11	8	7	7	6	6	4110340	4110336	4108340	4108340	4098340	4098340	8	1955695	4110336	50.02	699678	699678	677762	677762	2	2	3	3	0	0	0	0	0	0	0 + 0 part	0	99.951	1.001	0.00	0.51	0.00	1955688	4110310	699677	699677	677760	677760	2	2	3	3	8	72.73	no	no	no
random_sequences_some_repeats__bad_short__good_long	hybrid	fake	bad	good	random_sequences_some_repeats_bad_illumina_1.fastq.gz, random_sequences_some_repeats_bad_illumina_2.fastq.gz, random_sequences_some_repeats_good_long.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	7534.7	random_sequences_some_repeats__bad_short__good_long__Unicycler_conservative_0.1.0.fasta	random_sequences_some_repeats__bad_short__good_long__Unicycler_conservative_0.1.0.gfa	6	6	6	6	5	5	4110340	4110340	4110340	4110340	4100340	4100340	6	1955695	4110340	50.02	1012326	1012326	699678	699678	2	2	3	3	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.51	0.00	1955688	4110314	1012324	1012324	699677	699677	2	2	3	3	8	133.33	no	no	no
random_sequences_some_repeats__bad_short__medium_long	hybrid	fake	bad	medium	random_sequences_some_repeats_bad_illumina_1.fastq.gz, random_sequences_some_repeats_bad_illumina_2.fastq.gz, random_sequences_some_repeats_medium_long.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	4480.5	random_sequences_some_repeats__bad_short__medium_long__Unicycler_conservative_0.1.0.fasta	random_sequences_some_repeats__bad_short__medium_long__Unicycler_conservative_0.1.0.gfa	6	6	6	6	5	5	4110340	4110340	4110340	4110340	4100340	4100340	6	1955695	4110340	50.02	1012326	1012326	699678	699678	2	2	3	3	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.51	0.00	1955688	4110314	1012324	1012324	699677	699677	2	2	3	3	8	133.33	no	no	no
