Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
Klebsiella_MGH_78578__good_short__good_long	hybrid	fake	good	good	Klebsiella_MGH_78578_good_illumina_1.fastq.gz, Klebsiella_MGH_78578_good_illumina_2.fastq.gz, Klebsiella_MGH_78578_good_long.fastq.gz	Klebsiella_MGH_78578.fasta.gz	5694894	6	5315120, 175879, 107576, 4259, 88582, 3478	1.0, 1.1, 1.3, 1.7, 10.0, 12.0	yes, yes, yes, yes, yes, yes	57.15	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_good_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_good_long.fastq.gz -o output --careful --threads 8	auto	success	3381.0	Klebsiella_MGH_78578__good_short__good_long__SPAdes_contigs_3.9.1.fasta		10	5	3	3	3	3	5666206	5664615	5657490	5657490	5657490	5657490	6	5315461	5665295	57.17	5315461	5315461	5315461	5315461	1	1	1	1	1	1	254113	1	2	0	0 + 0 part	0	99.463	1.000	0.00	6.97	1.13	4991127	5665295	4991127	4991127	4991127	4991127	1	1	1	1			yes	no	no
Klebsiella_MGH_78578__good_short__medium_long	hybrid	fake	good	medium	Klebsiella_MGH_78578_good_illumina_1.fastq.gz, Klebsiella_MGH_78578_good_illumina_2.fastq.gz, Klebsiella_MGH_78578_medium_long.fastq.gz	Klebsiella_MGH_78578.fasta.gz	5694894	6	5315120, 175879, 107576, 4259, 88582, 3478	1.0, 1.1, 1.3, 1.7, 10.0, 12.0	yes, yes, yes, yes, yes, yes	57.15	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_good_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_long.fastq.gz -o output --careful --threads 8	auto	success	2100.6	Klebsiella_MGH_78578__good_short__medium_long__SPAdes_contigs_3.9.1.fasta		16	5	3	3	3	3	5667694	5664745	5657620	5657620	5657620	5657620	5	5312570	5664745	57.17	5312570	5312570	5312570	5312570	1	1	1	1	3	1	201018	0	3	0	0 + 0 part	0	99.384	1.001	0.00	4.93	0.94	5312566	5664741	5312566	5312566	5312566	5312566	1	1	1	1			no	no	no
Klebsiella_MGH_78578__medium_short__bad_long	hybrid	fake	medium	bad	Klebsiella_MGH_78578_medium_illumina_1.fastq.gz, Klebsiella_MGH_78578_medium_illumina_2.fastq.gz, Klebsiella_MGH_78578_bad_long.fastq.gz	Klebsiella_MGH_78578.fasta.gz	5694894	6	5315120, 175879, 107576, 4259, 88582, 3478	1.0, 1.1, 1.3, 1.7, 10.0, 12.0	yes, yes, yes, yes, yes, yes	57.15	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_bad_long.fastq.gz -o output --careful --threads 8	auto	success	706.8	Klebsiella_MGH_78578__medium_short__bad_long__SPAdes_contigs_3.9.1.fasta		57	21	15	13	12	11	5656067	5649134	5640777	5627668	5612771	5570355	24	1459190	5650845	57.16	697446	697446	623620	372562	3	3	5	6	6	2	224198	0	6	0	0 + 0 part	0	99.015	1.002	0.00	7.27	0.67	1459190	5650725	697446	697446	623620	372562	3	3	5	6			no	no	no
Klebsiella_MGH_78578__medium_short__good_long	hybrid	fake	medium	good	Klebsiella_MGH_78578_medium_illumina_1.fastq.gz, Klebsiella_MGH_78578_medium_illumina_2.fastq.gz, Klebsiella_MGH_78578_good_long.fastq.gz	Klebsiella_MGH_78578.fasta.gz	5694894	6	5315120, 175879, 107576, 4259, 88582, 3478	1.0, 1.1, 1.3, 1.7, 10.0, 12.0	yes, yes, yes, yes, yes, yes	57.15	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_good_long.fastq.gz -o output --careful --threads 8	auto	success	2589.6	Klebsiella_MGH_78578__medium_short__good_long__SPAdes_contigs_3.9.1.fasta		19	6	4	4	3	3	5676299	5673625	5669004	5669004	5656804	5656804	7	5314872	5674310	57.15	5314872	5314872	5314872	5314872	1	1	1	1	3	2	266260	1	4	0	1 + 0 part	685	99.466	1.002	0.00	16.77	1.87	4731820	5673505	4731820	4731820	4731820	4731820	1	1	1	1			no	no	no
Klebsiella_MGH_78578__medium_short__medium_long	hybrid	fake	medium	medium	Klebsiella_MGH_78578_medium_illumina_1.fastq.gz, Klebsiella_MGH_78578_medium_illumina_2.fastq.gz, Klebsiella_MGH_78578_medium_long.fastq.gz	Klebsiella_MGH_78578.fasta.gz	5694894	6	5315120, 175879, 107576, 4259, 88582, 3478	1.0, 1.1, 1.3, 1.7, 10.0, 12.0	yes, yes, yes, yes, yes, yes	57.15	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_long.fastq.gz -o output --careful --threads 8	auto	success	1100.5	Klebsiella_MGH_78578__medium_short__medium_long__SPAdes_contigs_3.9.1.fasta		32	8	6	6	5	5	5654626	5650370	5647347	5647347	5636077	5636077	9	5310087	5651008	57.16	5310087	5310087	5310087	5310087	1	1	1	1	2	1	11270	1	3	0	1 + 0 part	638	99.127	1.001	0.00	7.48	0.80	5310087	5650305	5310087	5310087	5310087	5310087	1	1	1	1			no	no	no
Klebsiella_NTUH-K2044__bad_short__bad_long	hybrid	fake	bad	bad	Klebsiella_NTUH-K2044_bad_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_bad_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_bad_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_long.fastq.gz -o output --careful --threads 8	auto	success	1546.9	Klebsiella_NTUH-K2044__bad_short__bad_long__SPAdes_contigs_3.9.1.fasta		74	46	39	37	34	23	5453548	5444862	5425448	5409918	5357844	4932955	52	681596	5448845	57.37	269543	269543	129953	129953	6	6	14	14	8	8	2197627	12	20	0	0 + 0 part	0	99.022	1.005	0.00	281.24	37.15	403733	5447753	220335	220335	100346	100346	10	10	20	20			no	no	no
Klebsiella_NTUH-K2044__bad_short__good_long	hybrid	fake	bad	good	Klebsiella_NTUH-K2044_bad_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_bad_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_good_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes		SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_long.fastq.gz -o output --careful --threads 8	auto	fail																																																							
Klebsiella_NTUH-K2044__bad_short__medium_long	hybrid	fake	bad	medium	Klebsiella_NTUH-K2044_bad_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_bad_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_medium_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes		SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_long.fastq.gz -o output --careful --threads 8	auto	fail																																																							
Klebsiella_NTUH-K2044__good_short__bad_long	hybrid	fake	good	bad	Klebsiella_NTUH-K2044_good_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_good_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_bad_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_long.fastq.gz -o output --careful --threads 8	auto	success	1500.5	Klebsiella_NTUH-K2044__good_short__bad_long__SPAdes_contigs_3.9.1.fasta		5	3	3	3	3	3	5463894	5463537	5463537	5463537	5463537	5463537	3	4734779	5463537	57.38	4734779	4734779	4734779	4734779	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.823	1.000	0.00	2.47	0.53	4734779	5463537	4734779	4734779	4734779	4734779	1	1	1	1			no	no	no
Klebsiella_NTUH-K2044__good_short__good_long	hybrid	fake	good	good	Klebsiella_NTUH-K2044_good_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_good_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_good_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_long.fastq.gz -o output --careful --threads 8	auto	success	1693.0	Klebsiella_NTUH-K2044__good_short__good_long__SPAdes_contigs_3.9.1.fasta		2	2	2	2	2	2	5473322	5473322	5473322	5473322	5473322	5473322	2	5248601	5473322	57.37	5248601	5248601	5248601	5248601	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	100.000	1.000	0.00	2.76	0.57	5248601	5473322	5248601	5248601	5248601	5248601	1	1	1	1			yes	no	no
Klebsiella_NTUH-K2044__good_short__medium_long	hybrid	fake	good	medium	Klebsiella_NTUH-K2044_good_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_good_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_medium_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_long.fastq.gz -o output --careful --threads 8	auto	success	1666.4	Klebsiella_NTUH-K2044__good_short__medium_long__SPAdes_contigs_3.9.1.fasta		2	2	2	2	2	2	5473322	5473322	5473322	5473322	5473322	5473322	2	5248601	5473322	57.37	5248601	5248601	5248601	5248601	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	100.000	1.000	0.00	2.76	0.57	5248601	5473322	5248601	5248601	5248601	5248601	1	1	1	1			yes	no	no
Klebsiella_NTUH-K2044__medium_short__bad_long	hybrid	fake	medium	bad	Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_bad_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_long.fastq.gz -o output --careful --threads 8	auto	success	641.0	Klebsiella_NTUH-K2044__medium_short__bad_long__SPAdes_contigs_3.9.1.fasta		10	5	4	4	4	4	5461011	5460462	5457681	5457681	5457681	5457681	5	3714303	5460462	57.38	3714303	3714303	1014910	1014910	1	1	2	2	0	0	0	1	1	0	0 + 0 part	0	99.719	1.001	0.00	3.24	0.60	3714303	5460436	3714303	3714303	1014910	1014910	1	1	2	2			no	no	no
Klebsiella_NTUH-K2044__medium_short__good_long	hybrid	fake	medium	good	Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_good_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_long.fastq.gz -o output --careful --threads 8	auto	success	832.4	Klebsiella_NTUH-K2044__medium_short__good_long__SPAdes_contigs_3.9.1.fasta		3	2	2	2	2	2	5472835	5472773	5472773	5472773	5472773	5472773	2	5248598	5472773	57.37	5248598	5248598	5248598	5248598	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.999	1.000	0.00	3.65	0.73	5248598	5472747	5248598	5248598	5248598	5248598	1	1	1	1			yes	yes	no
Klebsiella_NTUH-K2044__medium_short__medium_long	hybrid	fake	medium	medium	Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_medium_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_long.fastq.gz -o output --careful --threads 8	auto	success	879.5	Klebsiella_NTUH-K2044__medium_short__medium_long__SPAdes_contigs_3.9.1.fasta		4	2	2	2	2	2	5472927	5472774	5472774	5472774	5472774	5472774	2	5248599	5472774	57.37	5248599	5248599	5248599	5248599	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.999	1.000	0.00	3.71	0.75	5248599	5472748	5248599	5248599	5248599	5248599	1	1	1	1			yes	yes	no
Mycobacterium_tuberculosis_H37Rv__bad_short__bad_long	hybrid	fake	bad	bad	Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz -o output --careful --threads 8	auto	success	1305.0	Mycobacterium_tuberculosis_H37Rv__bad_short__bad_long__SPAdes_contigs_3.9.1.fasta		175	103	65	53	43	26	4427263	4402233	4311148	4222666	4032326	3417501	114	623049	4410622	65.54	106587	106587	52217	52217	11	11	24	24	8	7	375162	5	13	1	5 + 6 part	49808	98.373	1.005	0.00	228.77	55.00	623037	4359554	96565	96565	46524	46524	11	11	29	29			no	no	no
Mycobacterium_tuberculosis_H37Rv__bad_short__good_long	hybrid	fake	bad	good	Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes		SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz -o output --careful --threads 8	auto	fail																																																							
Mycobacterium_tuberculosis_H37Rv__bad_short__medium_long	hybrid	fake	bad	medium	Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes		SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz -o output --careful --threads 8	auto	fail																																																							
Mycobacterium_tuberculosis_H37Rv__good_short__bad_long	hybrid	fake	good	bad	Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz -o output --careful --threads 8	auto	success	1449.6	Mycobacterium_tuberculosis_H37Rv__good_short__bad_long__SPAdes_contigs_3.9.1.fasta		1	1	1	1	1	1	4409305	4409305	4409305	4409305	4409305	4409305	1	4409305	4409305	65.61	4409305	4409305	4409305	4409305	1	1	1	1	0	0	0	3	3	0	0 + 0 part	0	99.947	1.000	0.00	1.50	0.18	4174512	4409204	4174512	4174512	4174512	4174512	1	1	1	1			yes	no	no
Mycobacterium_tuberculosis_H37Rv__good_short__good_long	hybrid	fake	good	good	Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz -o output --careful --threads 8	auto	success	1513.3	Mycobacterium_tuberculosis_H37Rv__good_short__good_long__SPAdes_contigs_3.9.1.fasta		1	1	1	1	1	1	4412056	4412056	4412056	4412056	4412056	4412056	1	4412056	4412056	65.62	4412056	4412056	4412056	4412056	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.998	1.000	0.00	1.22	0.18	3612798	4411955	3612798	3612798	3612798	3612798	1	1	1	1			yes	no	no
Mycobacterium_tuberculosis_H37Rv__good_short__medium_long	hybrid	fake	good	medium	Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz -o output --careful --threads 8	auto	success	1486.6	Mycobacterium_tuberculosis_H37Rv__good_short__medium_long__SPAdes_contigs_3.9.1.fasta		1	1	1	1	1	1	4412056	4412056	4412056	4412056	4412056	4412056	1	4412056	4412056	65.62	4412056	4412056	4412056	4412056	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.998	1.000	0.00	1.22	0.18	3612798	4411955	3612798	3612798	3612798	3612798	1	1	1	1			yes	no	no
