Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
Klebsiella_NTUH-K2044__bad_short__bad_long	hybrid	fake	bad	bad	Klebsiella_NTUH-K2044_bad_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_bad_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_bad_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_long.fastq.gz -o output --mode normal --threads 8	auto	success	3883.6	Klebsiella_NTUH-K2044__bad_short__bad_long__Unicycler_normal_0.2.0.fasta	Klebsiella_NTUH-K2044__bad_short__bad_long__Unicycler_normal_0.2.0.gfa	107	62	44	40	32	25	5637310	5632588	5588037	5559396	5412516	5141828	65	659460	5634503	57.36	244972	244972	143452	154430	8	8	16	15	4	3	860814	14	18	0	0 + 3 part	7372	99.637	1.032	0.00	154.34	253.48	473489	5626090	185971	185971	92704	93788	11	11	22	21	103	96.26	no	no	no
Klebsiella_NTUH-K2044__bad_short__good_long	hybrid	fake	bad	good	Klebsiella_NTUH-K2044_bad_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_bad_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_good_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_long.fastq.gz -o output --mode normal --threads 8	auto	success	10377.0	Klebsiella_NTUH-K2044__bad_short__good_long__Unicycler_normal_0.2.0.fasta	Klebsiella_NTUH-K2044__bad_short__good_long__Unicycler_normal_0.2.0.gfa	79	48	34	30	24	22	5820534	5817688	5784631	5754367	5665644	5584872	50	858366	5818932	57.39	319317	359674	216871	223396	6	5	12	11	3	2	670588	9	12	0	0 + 3 part	51309	99.530	1.059	0.00	32.90	79.22	858366	5767135	228791	241460	133495	151477	9	8	16	15	82	103.80	no	no	no
Klebsiella_NTUH-K2044__bad_short__medium_long	hybrid	fake	bad	medium	Klebsiella_NTUH-K2044_bad_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_bad_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_medium_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_long.fastq.gz -o output --mode normal --threads 8	auto	success	5621.9	Klebsiella_NTUH-K2044__bad_short__medium_long__Unicycler_normal_0.2.0.fasta	Klebsiella_NTUH-K2044__bad_short__medium_long__Unicycler_normal_0.2.0.gfa	106	57	39	34	25	21	5752912	5746986	5699338	5663597	5515230	5359004	61	858335	5749603	57.38	248979	248979	216543	217485	7	7	13	12	3	3	962077	12	15	0	0 + 4 part	83701	99.537	1.040	0.00	64.23	132.69	473376	5665496	217485	219494	133489	151628	10	9	18	17	92	86.79	no	no	no
Klebsiella_NTUH-K2044__good_short__bad_long	hybrid	fake	good	bad	Klebsiella_NTUH-K2044_good_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_good_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_bad_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_long.fastq.gz -o output --mode normal --threads 8	auto	success	1921.8	Klebsiella_NTUH-K2044__good_short__bad_long__Unicycler_normal_0.2.0.fasta	Klebsiella_NTUH-K2044__good_short__bad_long__Unicycler_normal_0.2.0.gfa	27	6	3	3	3	3	5467998	5466204	5462187	5462187	5462187	5462187	6	4734329	5466204	57.38	4734329	4734329	4734329	4734329	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.836	1.000	0.00	2.20	0.29	4734329	5466204	4734329	4734329	4734329	4734329	1	1	1	1	0	0.00	no	no	no
Klebsiella_NTUH-K2044__good_short__good_long	hybrid	fake	good	good	Klebsiella_NTUH-K2044_good_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_good_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_good_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_long.fastq.gz -o output --mode normal --threads 8	auto	success	7278.6	Klebsiella_NTUH-K2044__good_short__good_long__Unicycler_normal_0.2.0.fasta	Klebsiella_NTUH-K2044__good_short__good_long__Unicycler_normal_0.2.0.gfa	2	2	2	2	2	2	5472694	5472694	5472694	5472694	5472694	5472694	2	5248542	5472694	57.37	5248542	5248542	5248542	5248542	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.372	1.006	0.00	1.32	0.20	5214167	5438319	5214167	5214167	5214167	5214167	1	1	1	1	0	0.00	yes	no	no
Klebsiella_NTUH-K2044__good_short__medium_long	hybrid	fake	good	medium	Klebsiella_NTUH-K2044_good_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_good_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_medium_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_long.fastq.gz -o output --mode normal --threads 8	auto	success	3279.6	Klebsiella_NTUH-K2044__good_short__medium_long__Unicycler_normal_0.2.0.fasta	Klebsiella_NTUH-K2044__good_short__medium_long__Unicycler_normal_0.2.0.gfa	2	2	2	2	2	2	5472549	5472549	5472549	5472549	5472549	5472549	2	5248542	5472549	57.37	5248542	5248542	5248542	5248542	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.367	1.006	0.00	1.32	0.20	5214167	5438071	5214167	5214167	5214167	5214167	1	1	1	1	0	0.00	yes	no	no
Klebsiella_NTUH-K2044__medium_short__bad_long	hybrid	fake	medium	bad	Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_bad_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_long.fastq.gz -o output --mode normal --threads 8	auto	success	1287.3	Klebsiella_NTUH-K2044__medium_short__bad_long__Unicycler_normal_0.2.0.fasta	Klebsiella_NTUH-K2044__medium_short__bad_long__Unicycler_normal_0.2.0.gfa	25	5	3	3	3	3	5467504	5466232	5461912	5461912	5461912	5461912	5	4734271	5466232	57.37	4734271	4734271	4734271	4734271	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.833	1.000	0.00	1.81	0.09	4734271	5466206	4734271	4734271	4734271	4734271	1	1	1	1	0	0.00	no	no	no
Klebsiella_NTUH-K2044__medium_short__good_long	hybrid	fake	medium	good	Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_good_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_long.fastq.gz -o output --mode normal --threads 8	auto	success	7232.9	Klebsiella_NTUH-K2044__medium_short__good_long__Unicycler_normal_0.2.0.fasta	Klebsiella_NTUH-K2044__medium_short__good_long__Unicycler_normal_0.2.0.gfa	2	2	2	2	2	2	5472418	5472418	5472418	5472418	5472418	5472418	2	5248266	5472418	57.37	5248266	5248266	5248266	5248266	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.995	1.000	0.00	1.24	0.00	4713500	5472418	4713500	4713500	4713500	4713500	1	1	1	1	0	0.00	yes	no	no
Klebsiella_NTUH-K2044__medium_short__medium_long	hybrid	fake	medium	medium	Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_medium_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_long.fastq.gz -o output --mode normal --threads 8	auto	success	2892.9	Klebsiella_NTUH-K2044__medium_short__medium_long__Unicycler_normal_0.2.0.fasta	Klebsiella_NTUH-K2044__medium_short__medium_long__Unicycler_normal_0.2.0.gfa	2	2	2	2	2	2	5472418	5472418	5472418	5472418	5472418	5472418	2	5248274	5472418	57.37	5248274	5248274	5248274	5248274	1	1	1	1	0	0	0	2	2	0	0 + 0 part	0	99.996	1.000	0.00	1.63	0.11	4713502	5472416	4713502	4713502	4713502	4713502	1	1	1	1	0	0.00	yes	no	no
Mycobacterium_tuberculosis_H37Rv__bad_short__bad_long	hybrid	fake	bad	bad	Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz -o output --mode normal --threads 8	auto	success	3103.0	Mycobacterium_tuberculosis_H37Rv__bad_short__bad_long__Unicycler_normal_0.2.0.fasta	Mycobacterium_tuberculosis_H37Rv__bad_short__bad_long__Unicycler_normal_0.2.0.gfa	83	75	62	52	35	30	4611608	4607371	4574111	4500697	4207189	4011135	80	300790	4611603	65.50	146546	147190	80679	89991	11	10	22	20	10	8	916877	15	25	0	1 + 11 part	278839	94.797	1.036	0.00	241.13	427.81	289376	4331858	90077	91983	54369	57247	16	15	33	30	144	173.49	no	no	no
Mycobacterium_tuberculosis_H37Rv__bad_short__good_long	hybrid	fake	bad	good	Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz -o output --mode normal --threads 8	auto	success	9422.4	Mycobacterium_tuberculosis_H37Rv__bad_short__good_long__Unicycler_normal_0.2.0.fasta	Mycobacterium_tuberculosis_H37Rv__bad_short__good_long__Unicycler_normal_0.2.0.gfa	67	57	39	27	19	19	4794227	4789497	4737824	4648486	4549050	4549050	62	736291	4793729	65.63	300247	300247	216338	228703	5	5	10	9	10	7	1604335	13	23	0	0 + 1 part	11691	99.590	1.088	0.00	37.19	77.82	433454	4781338	181979	213824	107910	122293	9	8	17	15	109	162.69	no	no	no
Mycobacterium_tuberculosis_H37Rv__bad_short__medium_long	hybrid	fake	bad	medium	Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz -o output --mode normal --threads 8	auto	success	4765.3	Mycobacterium_tuberculosis_H37Rv__bad_short__medium_long__Unicycler_normal_0.2.0.fasta	Mycobacterium_tuberculosis_H37Rv__bad_short__medium_long__Unicycler_normal_0.2.0.gfa	69	63	42	32	23	20	4728906	4724673	4665928	4592720	4444644	4327514	68	546768	4728905	65.53	228703	268848	160869	185508	7	6	13	11	9	7	1505617	15	24	0	0 + 4 part	49670	98.329	1.079	0.00	138.43	351.86	373956	4678622	169562	172236	81925	102741	10	9	21	18	123	178.26	no	no	no
Mycobacterium_tuberculosis_H37Rv__good_short__bad_long	hybrid	fake	good	bad	Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz -o output --mode normal --threads 8	auto	success	2041.2	Mycobacterium_tuberculosis_H37Rv__good_short__bad_long__Unicycler_normal_0.2.0.fasta	Mycobacterium_tuberculosis_H37Rv__good_short__bad_long__Unicycler_normal_0.2.0.gfa	1	1	1	1	1	1	4410553	4410553	4410553	4410553	4410553	4410553	1	4410553	4410553	65.61	4410553	4410553	4410553	4410553	1	1	1	1	0	0	0	4	4	0	0 + 0 part	0	99.971	1.000	0.00	1.25	0.20	1983194	4410241	1952390	1952390	1952390	1952390	2	2	2	2	0	0.00	yes	no	no
Mycobacterium_tuberculosis_H37Rv__good_short__good_long	hybrid	fake	good	good	Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz -o output --mode normal --threads 8	auto	success	8505.6	Mycobacterium_tuberculosis_H37Rv__good_short__good_long__Unicycler_normal_0.2.0.fasta	Mycobacterium_tuberculosis_H37Rv__good_short__good_long__Unicycler_normal_0.2.0.gfa	1	1	1	1	1	1	4411534	4411534	4411534	4411534	4411534	4411534	1	4411534	4411534	65.61	4411534	4411534	4411534	4411534	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.998	1.000	0.00	0.63	0.11	3948654	4411433	3948654	3948654	3948654	3948654	1	1	1	1	0	0.00	yes	no	no
Mycobacterium_tuberculosis_H37Rv__good_short__medium_long	hybrid	fake	good	medium	Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz -o output --mode normal --threads 8	auto	success	3569.3	Mycobacterium_tuberculosis_H37Rv__good_short__medium_long__Unicycler_normal_0.2.0.fasta	Mycobacterium_tuberculosis_H37Rv__good_short__medium_long__Unicycler_normal_0.2.0.gfa	1	1	1	1	1	1	4411534	4411534	4411534	4411534	4411534	4411534	1	4411534	4411534	65.61	4411534	4411534	4411534	4411534	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.998	1.000	0.00	0.63	0.11	3948654	4411433	3948654	3948654	3948654	3948654	1	1	1	1	0	0.00	yes	no	no
Mycobacterium_tuberculosis_H37Rv__medium_short__bad_long	hybrid	fake	medium	bad	Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz -o output --mode normal --threads 8	auto	success	1447.4	Mycobacterium_tuberculosis_H37Rv__medium_short__bad_long__Unicycler_normal_0.2.0.fasta	Mycobacterium_tuberculosis_H37Rv__medium_short__bad_long__Unicycler_normal_0.2.0.gfa	1	1	1	1	1	1	4410757	4410757	4410757	4410757	4410757	4410757	1	4410757	4410757	65.61	4410757	4410757	4410757	4410757	1	1	1	1	0	0	0	3	3	0	0 + 0 part	0	99.980	1.000	0.00	1.68	0.29	2532052	4410656	2532052	2532052	1403591	1403591	1	1	2	2	0	0.00	yes	no	no
Mycobacterium_tuberculosis_H37Rv__medium_short__good_long	hybrid	fake	medium	good	Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz -o output --mode normal --threads 8	auto	success	8130.1	Mycobacterium_tuberculosis_H37Rv__medium_short__good_long__Unicycler_normal_0.2.0.fasta	Mycobacterium_tuberculosis_H37Rv__medium_short__good_long__Unicycler_normal_0.2.0.gfa	1	1	1	1	1	1	4411372	4411372	4411372	4411372	4411372	4411372	1	4411372	4411372	65.61	4411372	4411372	4411372	4411372	1	1	1	1	0	0	0	2	2	0	0 + 0 part	0	99.994	1.000	0.00	1.41	0.25	2532052	4411271	2532052	2532052	1416437	1416437	1	1	2	2	0	0.00	yes	no	no
