Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
Klebsiella_NTUH-K2044__bad_short__bad_long	hybrid	fake	bad	bad	Klebsiella_NTUH-K2044_bad_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_bad_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_bad_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	4307.5	Klebsiella_NTUH-K2044__bad_short__bad_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_NTUH-K2044__bad_short__bad_long__Unicycler_conservative_0.2.0.gfa	139	75	50	46	37	28	5624152	5616162	5556699	5529889	5376063	5046677	80	659460	5619461	57.36	177542	228827	99516	117058	9	8	18	17	3	2	641119	12	15	0	0 + 3 part	7371	99.401	1.032	0.00	140.98	239.31	473489	5611281	164582	177542	89736	92704	12	11	24	22	102	73.38	no	no	no
Klebsiella_NTUH-K2044__bad_short__good_long	hybrid	fake	bad	good	Klebsiella_NTUH-K2044_bad_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_bad_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_good_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	10943.5	Klebsiella_NTUH-K2044__bad_short__good_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_NTUH-K2044__bad_short__good_long__Unicycler_conservative_0.2.0.gfa	104	56	35	31	25	23	5801728	5797243	5749766	5721140	5632418	5551646	59	858366	5798978	57.38	319317	319317	181745	210785	6	6	13	12	3	2	670588	8	11	0	0 + 3 part	51309	99.369	1.057	0.00	28.54	66.64	858366	5747278	228649	228791	128735	151477	9	8	17	15	82	78.85	no	no	no
Klebsiella_NTUH-K2044__bad_short__medium_long	hybrid	fake	bad	medium	Klebsiella_NTUH-K2044_bad_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_bad_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_medium_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	6098.2	Klebsiella_NTUH-K2044__bad_short__medium_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_NTUH-K2044__bad_short__medium_long__Unicycler_conservative_0.2.0.gfa	118	62	41	35	26	22	5753803	5749001	5698270	5656882	5512192	5355965	64	858334	5750276	57.37	247978	247978	208874	210797	7	7	14	13	3	3	884807	10	13	0	0 + 4 part	83600	99.479	1.041	0.00	66.47	132.47	473376	5666260	219494	221778	133488	151628	10	9	18	17	92	77.97	no	no	no
Klebsiella_NTUH-K2044__good_short__bad_long	hybrid	fake	good	bad	Klebsiella_NTUH-K2044_good_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_good_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_bad_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	1887.3	Klebsiella_NTUH-K2044__good_short__bad_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_NTUH-K2044__good_short__bad_long__Unicycler_conservative_0.2.0.gfa	36	8	5	5	4	3	5468185	5464790	5460771	5460771	5438963	5389940	9	4734258	5465716	57.37	4734258	4734258	4734258	4734258	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.828	1.000	0.00	0.97	0.24	4734258	5465716	4734258	4734258	4734258	4734258	1	1	1	1	0	0.00	no	no	no
Klebsiella_NTUH-K2044__good_short__good_long	hybrid	fake	good	good	Klebsiella_NTUH-K2044_good_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_good_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_good_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	7465.4	Klebsiella_NTUH-K2044__good_short__good_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_NTUH-K2044__good_short__good_long__Unicycler_conservative_0.2.0.gfa	2	2	2	2	2	2	5472694	5472694	5472694	5472694	5472694	5472694	2	5248542	5472694	57.37	5248542	5248542	5248542	5248542	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.372	1.006	0.00	1.32	0.20	5214167	5438319	5214167	5214167	5214167	5214167	1	1	1	1	0	0.00	yes	no	no
Klebsiella_NTUH-K2044__good_short__medium_long	hybrid	fake	good	medium	Klebsiella_NTUH-K2044_good_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_good_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_medium_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	3311.8	Klebsiella_NTUH-K2044__good_short__medium_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_NTUH-K2044__good_short__medium_long__Unicycler_conservative_0.2.0.gfa	2	2	2	2	2	2	5472549	5472549	5472549	5472549	5472549	5472549	2	5248542	5472549	57.37	5248542	5248542	5248542	5248542	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.367	1.006	0.00	1.32	0.20	5214167	5438071	5214167	5214167	5214167	5214167	1	1	1	1	0	0.00	yes	no	no
Klebsiella_NTUH-K2044__medium_short__bad_long	hybrid	fake	medium	bad	Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_bad_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	1356.1	Klebsiella_NTUH-K2044__medium_short__bad_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_NTUH-K2044__medium_short__bad_long__Unicycler_conservative_0.2.0.gfa	37	8	6	6	6	5	5467111	5463510	5459190	5459190	5459190	5410201	9	3569469	5464436	57.37	3569469	3569469	637529	637529	1	1	2	2	0	0	0	1	1	0	0 + 0 part	0	99.800	1.000	0.00	1.81	0.09	3569469	5464410	3569469	3569469	637529	637529	1	1	2	2	0	0.00	no	no	no
Klebsiella_NTUH-K2044__medium_short__good_long	hybrid	fake	medium	good	Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_good_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	7472.5	Klebsiella_NTUH-K2044__medium_short__good_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_NTUH-K2044__medium_short__good_long__Unicycler_conservative_0.2.0.gfa	2	2	2	2	2	2	5472418	5472418	5472418	5472418	5472418	5472418	2	5248266	5472418	57.37	5248266	5248266	5248266	5248266	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.995	1.000	0.00	1.24	0.00	4713500	5472418	4713500	4713500	4713500	4713500	1	1	1	1	0	0.00	yes	no	no
Klebsiella_NTUH-K2044__medium_short__medium_long	hybrid	fake	medium	medium	Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_medium_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	3032.6	Klebsiella_NTUH-K2044__medium_short__medium_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_NTUH-K2044__medium_short__medium_long__Unicycler_conservative_0.2.0.gfa	2	2	2	2	2	2	5472418	5472418	5472418	5472418	5472418	5472418	2	5248274	5472418	57.37	5248274	5248274	5248274	5248274	1	1	1	1	0	0	0	2	2	0	0 + 0 part	0	99.996	1.000	0.00	1.63	0.11	4713502	5472416	4713502	4713502	4713502	4713502	1	1	1	1	0	0.00	yes	no	no
Mycobacterium_tuberculosis_H37Rv__bad_short__bad_long	hybrid	fake	bad	bad	Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	3412.1	Mycobacterium_tuberculosis_H37Rv__bad_short__bad_long__Unicycler_conservative_0.2.0.fasta	Mycobacterium_tuberculosis_H37Rv__bad_short__bad_long__Unicycler_conservative_0.2.0.gfa	96	88	63	52	35	29	4574809	4570572	4520156	4441813	4159798	3918656	93	300789	4574805	65.47	146546	147190	80679	84262	11	10	22	20	10	9	724059	16	26	0	1 + 8 part	233861	95.021	1.036	0.00	226.75	404.81	289376	4340227	89988	90077	53616	56170	16	15	33	30	164	170.83	no	no	no
Mycobacterium_tuberculosis_H37Rv__bad_short__good_long	hybrid	fake	bad	good	Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	9890.0	Mycobacterium_tuberculosis_H37Rv__bad_short__good_long__Unicycler_conservative_0.2.0.fasta	Mycobacterium_tuberculosis_H37Rv__bad_short__good_long__Unicycler_conservative_0.2.0.gfa	72	63	38	26	19	19	4757077	4752346	4682529	4593215	4509399	4509399	68	736291	4756579	65.60	300247	300247	216339	228703	5	5	10	9	10	7	1604337	13	23	0	0 + 1 part	11691	99.590	1.080	0.00	35.85	72.65	433454	4744184	181979	213824	105945	122293	9	8	17	15	121	168.06	no	no	no
Mycobacterium_tuberculosis_H37Rv__bad_short__medium_long	hybrid	fake	bad	medium	Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	5097.9	Mycobacterium_tuberculosis_H37Rv__bad_short__medium_long__Unicycler_conservative_0.2.0.fasta	Mycobacterium_tuberculosis_H37Rv__bad_short__medium_long__Unicycler_conservative_0.2.0.gfa	82	72	44	33	25	22	4711437	4707197	4637765	4557631	4428548	4311418	77	546768	4711429	65.52	199178	216504	127484	146222	7	6	14	12	9	7	1490967	15	24	0	0 + 4 part	49670	98.329	1.075	0.00	138.16	347.85	373953	4661140	127962	130016	81925	102661	11	10	22	19	133	162.20	no	no	no
Mycobacterium_tuberculosis_H37Rv__good_short__bad_long	hybrid	fake	good	bad	Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	2096.6	Mycobacterium_tuberculosis_H37Rv__good_short__bad_long__Unicycler_conservative_0.2.0.fasta	Mycobacterium_tuberculosis_H37Rv__good_short__bad_long__Unicycler_conservative_0.2.0.gfa	23	7	4	3	3	3	4409136	4403470	4397190	4392190	4392190	4392190	10	3846511	4405510	65.60	3846511	3846511	3846511	3846511	1	1	1	1	0	0	0	2	2	0	0 + 0 part	0	99.831	1.000	0.00	0.93	0.25	2445973	4405409	2445973	2445973	1393589	1393589	1	1	2	2	0	0.00	no	no	no
Mycobacterium_tuberculosis_H37Rv__good_short__good_long	hybrid	fake	good	good	Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	8836.0	Mycobacterium_tuberculosis_H37Rv__good_short__good_long__Unicycler_conservative_0.2.0.fasta	Mycobacterium_tuberculosis_H37Rv__good_short__good_long__Unicycler_conservative_0.2.0.gfa	1	1	1	1	1	1	4411534	4411534	4411534	4411534	4411534	4411534	1	4411534	4411534	65.61	4411534	4411534	4411534	4411534	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.998	1.000	0.00	0.63	0.11	3948654	4411433	3948654	3948654	3948654	3948654	1	1	1	1	0	0.00	yes	no	no
Mycobacterium_tuberculosis_H37Rv__good_short__medium_long	hybrid	fake	good	medium	Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	3672.9	Mycobacterium_tuberculosis_H37Rv__good_short__medium_long__Unicycler_conservative_0.2.0.fasta	Mycobacterium_tuberculosis_H37Rv__good_short__medium_long__Unicycler_conservative_0.2.0.gfa	1	1	1	1	1	1	4411534	4411534	4411534	4411534	4411534	4411534	1	4411534	4411534	65.61	4411534	4411534	4411534	4411534	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.998	1.000	0.00	0.63	0.11	3948654	4411433	3948654	3948654	3948654	3948654	1	1	1	1	0	0.00	yes	no	no
Mycobacterium_tuberculosis_H37Rv__medium_short__bad_long	hybrid	fake	medium	bad	Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	1363.9	Mycobacterium_tuberculosis_H37Rv__medium_short__bad_long__Unicycler_conservative_0.2.0.fasta	Mycobacterium_tuberculosis_H37Rv__medium_short__bad_long__Unicycler_conservative_0.2.0.gfa	23	7	4	4	4	4	4409128	4403917	4397662	4397662	4397662	4397662	12	3037738	4407032	65.61	3037738	3037738	814298	814298	1	1	2	2	0	0	0	2	2	0	0 + 0 part	0	99.865	1.000	0.00	1.04	0.32	2192971	4406931	844767	844767	801853	801853	2	2	3	3	0	0.00	no	no	no
Mycobacterium_tuberculosis_H37Rv__medium_short__good_long	hybrid	fake	medium	good	Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	8343.3	Mycobacterium_tuberculosis_H37Rv__medium_short__good_long__Unicycler_conservative_0.2.0.fasta	Mycobacterium_tuberculosis_H37Rv__medium_short__good_long__Unicycler_conservative_0.2.0.gfa	1	1	1	1	1	1	4411372	4411372	4411372	4411372	4411372	4411372	1	4411372	4411372	65.61	4411372	4411372	4411372	4411372	1	1	1	1	0	0	0	2	2	0	0 + 0 part	0	99.994	1.000	0.00	1.41	0.25	2532052	4411271	2532052	2532052	1416437	1416437	1	1	2	2	0	0.00	yes	no	no
